country,year,milk_prod_1000t,butter_prod_1000t,cheese_prod_1000t,milk_powder_prod_1000t,dairy_cow_pop_1000,bovine_pop_1000,farmers_selling_price_100kg,cream_direct_consumption_1000t,processed_drinking_milk_1000t,milk_delivered_to_dairies_1000t,non_salaried_labour_awu,salaried_labour_awu,total_labour_awu,agri_output_basic_price_million_eur,agri_output_producer_price_million_eur,agri_subsidies_million_eur,agri_taxes_million_eur,Butter of cow milk_Export quantity_t,Butter of cow milk_Export value_1000 USD,Butter of cow milk_Import quantity_t,Butter of cow milk_Import value_1000 USD,Cheese from whole cow milk_Export quantity_t,Cheese from whole cow milk_Export value_1000 USD,Cheese from whole cow milk_Import quantity_t,Cheese from whole cow milk_Import value_1000 USD,Raw milk of cattle_Export quantity_t,Raw milk of cattle_Export value_1000 USD,Raw milk of cattle_Import quantity_t,Raw milk of cattle_Import value_1000 USD,Whole milk powder_Export quantity_t,Whole milk powder_Export value_1000 USD,Whole milk powder_Import quantity_t,Whole milk powder_Import value_1000 USD,cap_direct_payments_million_eur
Czechoslovakia,1976,,,,,,,,,,,,,,,,,,739.0,829.0,0.0,0.0,9106.0,6381.0,1687.0,3468.0,554.0,85.0,0.0,0.0,,,,,
Czechoslovakia,1977,,,,,,,,,,,,,,,,,,849.0,854.0,735.0,1100.0,9784.0,7227.0,1111.0,3377.0,135.0,21.0,0.0,0.0,,,,,
Czechoslovakia,1978,,,,,,,,,,,,,,,,,,770.0,920.0,734.0,1400.0,8500.0,7514.0,1000.0,3101.0,627.0,130.0,0.0,0.0,,,,,
Czechoslovakia,1979,,,,,,,,,,,,,,,,,,600.0,941.0,800.0,941.0,16000.0,18819.0,1200.0,3576.0,700.0,188.0,9000.0,2635.0,,,,,
Czechoslovakia,1980,,,,,,,,,,,,,,,,,,1500.0,2508.0,800.0,1115.0,9000.0,9047.0,1400.0,4570.0,2000.0,613.0,6500.0,2136.0,,,,,
Czechoslovakia,1981,,,,,,,,,,,,,,,,,,1500.0,3227.0,800.0,1067.0,11500.0,10769.0,1600.0,4913.0,4800.0,1356.0,6800.0,2051.0,,,,,
Czechoslovakia,1982,,,,,,,,,,,,,,,,,,550.0,1139.0,750.0,1067.0,11600.0,12537.0,2100.0,6297.0,660.0,199.0,0.0,0.0,,,,,
Czechoslovakia,1983,,,,,,,,,,,,,,,,,,2800.0,5055.0,780.0,1005.0,11400.0,10859.0,2200.0,6167.0,650.0,180.0,0.0,0.0,,,,,
Czechoslovakia,1984,,,,,,,,,,,,,,,,,,15000.0,23000.0,800.0,1000.0,12000.0,10226.0,1900.0,5341.0,650.0,196.0,0.0,0.0,,,,,
Czechoslovakia,1985,,,,,,,,,,,,,,,,,,21000.0,21867.0,900.0,1290.0,9500.0,8601.0,2500.0,5582.0,2000.0,642.0,150.0,46.0,,,,,
Czechoslovakia,1986,,,,,,,,,,,,,,,,,,21000.0,23171.0,0.0,0.0,9000.0,10195.0,2200.0,5761.0,1000.0,294.0,500.0,153.0,,,,,
Czechoslovakia,1987,,,,,,,,,,,,,,,,,,22000.0,24511.0,0.0,0.0,8000.0,11543.0,1800.0,5260.0,9000.0,3005.0,500.0,192.0,,,,,
Czechoslovakia,1988,,,,,,,,,,,,,,,,,,14000.0,16011.0,2500.0,4000.0,9600.0,14087.0,1700.0,3415.0,2500.0,960.0,500.0,199.0,,,,,
Czechoslovakia,1989,,,,,,,,,,,,,,,,,,12000.0,18000.0,700.0,1200.0,8000.0,11400.0,2000.0,4600.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,1990,,,,,,,,,,,,,,,,,,15200.0,15000.0,3691.0,4485.0,9000.0,13000.0,1165.0,3146.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,1991,,,,,,,,,,,,,,,,,,50655.0,51701.0,808.0,1182.0,18686.0,17512.0,749.0,2461.0,214.0,69.0,1.0,2.0,,,,,
Czechoslovakia,1992,,,,,,,,,,,,,,,,,,34395.0,43425.0,125.0,226.0,14412.0,22851.0,2474.0,5987.0,330.0,240.0,400.0,1000.0,,,,,
Czechoslovakia,1993,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,1994,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,1995,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,1996,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,1997,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,1998,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,1999,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2000,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2001,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2002,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2003,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2004,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2005,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2006,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2007,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2008,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2009,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2010,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2011,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2012,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2013,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2014,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2015,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2016,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2017,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2018,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2019,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2020,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2021,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2022,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2023,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Czechoslovakia,2024,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Denmark,1961,,,,,,,,,,,,,,,,,,120043.0,91999.0,0.0,0.0,78972.0,48476.0,224.0,247.0,37551.0,4748.0,0.0,0.0,31308.0,17821.0,45.0,11.0,
Denmark,1962,,,,,,,,,,,,,,,,,,114717.0,95077.0,0.0,0.0,81455.0,49978.0,267.0,309.0,36668.0,4772.0,0.0,0.0,31352.0,17414.0,18.0,7.0,
Denmark,1963,,,,,,,,,,,,,,,,,,102358.0,100312.0,0.0,0.0,78913.0,52506.0,435.0,412.0,33979.0,4532.0,0.0,0.0,30359.0,17125.0,25.0,16.0,
Denmark,1964,,,,,,,,,,,,,,,,,,103916.0,107456.0,0.0,0.0,82031.0,55582.0,356.0,442.0,35728.0,4757.0,0.0,0.0,33161.0,20272.0,30.0,14.0,
Denmark,1965,,,,,,,,,,,,,,,,,,115541.0,112783.0,0.0,0.0,74682.0,55686.0,808.0,637.0,31033.0,4422.0,0.0,0.0,27584.0,21377.0,9.0,7.0,
Denmark,1966,,,,,,,,,,,,,,,,,,111842.0,107910.0,0.0,0.0,77547.0,60076.0,551.0,680.0,27498.0,4306.0,0.0,0.0,27463.0,17794.0,45.0,16.0,
Denmark,1967,,,,,,,,,,,,,,,,,,103824.0,100678.0,51.0,40.0,78974.0,61630.0,595.0,807.0,29688.0,4871.0,0.0,0.0,28050.0,17955.0,16.0,9.0,
Denmark,1968,,,,,,,,,,,,,,,,,,107076.0,87020.0,5.0,3.0,66106.0,51669.0,1835.0,1232.0,29048.0,4870.0,0.0,0.0,42422.0,25986.0,145.0,31.0,
Denmark,1969,,,,,,,,,,,,,,,,,,99799.0,80858.0,1.0,1.0,61916.0,50626.0,2605.0,1559.0,30180.0,5008.0,0.0,0.0,50088.0,29382.0,71.0,21.0,
Denmark,1970,,,,,,,,,,,,,,,,,,86950.0,75085.0,0.0,0.0,67961.0,57948.0,2828.0,1880.0,26764.0,4302.0,0.0,0.0,43368.0,26407.0,125.0,52.0,
Denmark,1971,,,,,,,,,,,,,,,,,,76851.0,91921.0,0.0,0.0,70212.0,66982.0,2161.0,1967.0,26409.0,4418.0,0.0,0.0,39355.0,33074.0,304.0,176.0,
Denmark,1972,,,,,,,,,,,,,,,,,,87185.0,106165.0,0.0,0.0,75404.0,84803.0,4464.0,3537.0,30251.0,5304.0,0.0,0.0,33260.0,30853.0,45.0,24.0,
Denmark,1973,,,,,,,,,,,,,,,,,,99766.0,107090.0,1408.0,1168.0,83867.0,125418.0,2662.0,3325.0,25597.0,6097.0,0.0,0.0,37356.0,38943.0,173.0,194.0,
Denmark,1974,,,,,,,,,,,,,,,,,,101178.0,148361.0,522.0,708.0,95089.0,161429.0,2416.0,4352.0,30927.0,8534.0,0.0,0.0,43999.0,46218.0,428.0,500.0,
Denmark,1975,,,,,,,,,,,,,,,,,,98087.0,190443.0,2225.0,3934.0,100133.0,198288.0,3068.0,6266.0,32426.0,10773.0,0.0,0.0,42276.0,59924.0,246.0,330.0,
Denmark,1976,,,,,,,,,,,,,,,,,,91842.0,180798.0,1993.0,3390.0,116199.0,223558.0,3253.0,6693.0,31435.0,10678.0,0.0,0.0,50539.0,56282.0,2995.0,2536.0,
Denmark,1977,,,,,,,,,,,,,,,,,,89755.0,173377.0,187.0,280.0,125394.0,257500.0,4011.0,8433.0,32483.0,12564.0,0.0,0.0,64972.0,72612.0,1799.0,1997.0,
Denmark,1978,,,,,,,,,,,,,,,,,,88487.0,224050.0,983.0,2223.0,131971.0,307104.0,4157.0,10282.0,37910.0,17594.0,0.0,0.0,69696.0,96399.0,1450.0,2264.0,
Denmark,1979,,,,,,,,,,,,,,,,,,82932.0,233328.0,1454.0,3187.0,145668.0,358789.0,4675.0,12528.0,33281.0,17006.0,0.0,0.0,66089.0,97504.0,1459.0,2582.0,
Denmark,1980,,,,,,,,,,,,,,,,,,72237.0,252478.0,9863.0,25678.0,173063.0,405920.0,7027.0,17463.0,35219.0,19223.0,0.0,0.0,50791.0,95809.0,2554.0,3675.0,
Denmark,1981,,,,,,,,,,,,,,,,,,71431.0,239989.0,18116.0,52443.0,195547.0,411714.0,6113.0,13558.0,32342.0,17981.0,0.0,0.0,60655.0,127969.0,3625.0,4685.0,
Denmark,1982,,,,,,,,,,,,,,,,,,74978.0,217413.0,8037.0,21178.0,208219.0,412883.0,6525.0,14196.0,30549.0,15240.0,0.0,0.0,67314.0,134644.0,2865.0,4199.0,
Denmark,1983,,,,,,,,,,,,,,,,,,80925.0,219923.0,7729.0,14545.0,214793.0,390390.0,7082.0,13391.0,28768.0,10062.0,0.0,0.0,69324.0,126439.0,3852.0,4625.0,
Denmark,1984,,,,,,,,,,,,,,,,,,67469.0,157090.0,14534.0,25186.0,259351.0,395694.0,9193.0,15164.0,26296.0,7835.0,1003.0,282.0,89201.0,144744.0,3295.0,4191.0,
Denmark,1985,,,,,,,,,,,,,,,,,,59374.0,139256.0,13289.0,16931.0,212878.0,369014.0,6118.0,11978.0,25970.0,7686.0,3262.0,890.0,85208.0,144662.0,3045.0,4303.0,
Denmark,1986,,,,,,,,,,,,,,,,,,66167.0,171918.0,13779.0,21835.0,209973.0,445992.0,8591.0,21948.0,24179.0,9366.0,2899.0,1078.0,86945.0,166140.0,4636.0,6210.0,
Denmark,1987,,,,,,,,,,,,,,,,,,69548.0,184480.0,10222.0,22867.0,226260.0,528730.0,9779.0,28062.0,27665.0,12978.0,3090.0,1366.0,84509.0,154078.0,1355.0,4176.0,
Denmark,1988,,,,,,,,,,,,,,,,,,59189.0,186386.0,16921.0,48989.0,211765.0,527189.0,11401.0,34094.0,26108.0,12927.0,4471.0,1967.0,81499.0,163325.0,1519.0,4884.0,
Denmark,1989,,,,,,,,,,,,,,,,,,55016.0,186884.0,14619.0,51760.0,228395.0,551287.0,15651.0,44433.0,24119.0,11041.0,3154.0,1416.0,87776.0,220711.0,1321.0,4161.0,
Denmark,1990,,,,,,,,,,,,,,,,,,50474.0,186997.0,9297.0,28608.0,233450.0,692567.0,16730.0,51715.0,23693.0,12990.0,3424.0,1871.0,75861.0,211917.0,1373.0,4715.0,
Denmark,1991,,,,,,,,,,,,,,,,,,48863.0,184855.0,16930.0,44240.0,244061.0,702698.0,19393.0,58323.0,23255.0,12678.0,4340.0,2058.0,95386.0,225478.0,1272.0,4062.0,
Denmark,1992,,,,,,,,,,,,,,,,,,47722.0,191484.0,11951.0,30924.0,226174.0,745725.0,18869.0,62236.0,21377.0,13185.0,6678.0,2851.0,99464.0,258316.0,1050.0,2079.0,
Denmark,1993,,,,,,,,,,,,,,,,,,46900.0,154367.0,16756.0,44246.0,259171.0,811404.0,18403.0,55464.0,20454.0,12443.0,4958.0,2005.0,94760.0,245304.0,532.0,739.0,
Denmark,1994,,,,,,,,,,,,,,,,,,49019.0,170158.0,18549.0,38545.0,242360.0,834351.0,24052.0,77279.0,19660.0,12618.0,5452.0,2248.0,107503.0,277362.0,992.0,2287.0,
Denmark,1995,,,,,,,,,,,,,,,,,,48292.0,178160.0,22509.0,79326.0,244423.0,952035.0,23416.0,78388.0,16850.0,12507.0,4521.0,2103.0,92443.0,269943.0,2407.0,5182.0,
Denmark,1996,,,,,,,,,,,,,,,,,,54125.0,198298.0,20254.0,71298.0,229388.0,949471.0,26209.0,86936.0,16967.0,12175.0,8657.0,4078.0,85813.0,252441.0,1995.0,2720.0,
Denmark,1997,,,,,,,,,,,,,,,,,,43770.0,137532.0,24781.0,70912.0,238813.0,918682.0,29988.0,84093.0,17168.0,11220.0,10525.0,4353.0,92452.0,257972.0,956.0,1436.0,
Denmark,1998,,,,,,,,,,,,,,,,,,43050.0,152453.0,19819.0,57971.0,234043.0,923938.0,25629.0,76545.0,12941.0,9117.0,10008.0,4347.0,92371.0,241078.0,1148.0,1842.0,
Denmark,1999,,,,,,,,,,,,,,,,,,39663.0,139663.0,18268.0,47303.0,236057.0,920333.0,32119.0,91383.0,22104.0,10958.0,7060.0,2865.0,83769.0,194202.0,2135.0,2916.0,
Denmark,2000,,,,,,,,,,,,,,,,,,40132.0,125256.0,23809.0,54350.0,247315.0,844807.0,37862.0,95779.0,46160.0,18288.0,13437.0,5043.0,78917.0,176967.0,2392.0,2632.0,
Denmark,2001,,,,,,,,,,,,,,,,,,40994.0,122628.0,17703.0,42564.0,239587.0,811787.0,44703.0,109579.0,19897.0,9871.0,19684.0,5890.0,63525.0,162699.0,646.0,1497.0,
Denmark,2002,,,,,,,,,,,,,,,,,,48059.0,139863.0,20002.0,45025.0,236011.0,858029.0,77507.0,185112.0,10107.0,5626.0,18897.0,6028.0,68549.0,159628.0,478.0,1258.0,
Denmark,2003,,,,,,,,,,,,,,,,,,54862.0,174376.0,28346.0,69027.0,238596.0,998583.0,58289.0,180796.0,19526.0,11075.0,30076.0,12467.0,78924.0,183537.0,937.0,1689.0,
Denmark,2004,,,,,,,,,,,,,,,,,,66136.0,256725.0,57132.0,160251.0,248772.0,1122761.0,56711.0,197263.0,19753.0,12530.0,41422.0,18611.0,75380.0,197726.0,1131.0,2521.0,
Denmark,2005,,,,,,,,,,,,,,,,,,73421.0,284168.0,52032.0,138022.0,235070.0,1120002.0,54493.0,215090.0,18326.0,14582.0,38816.0,19434.0,82015.0,239797.0,5134.0,13714.0,
Denmark,2006,,,,,,,,,,,,,,,,,,61673.0,259638.0,42808.0,109227.0,241042.0,1174561.0,63412.0,244088.0,55092.0,42759.0,20120.0,12185.0,74707.0,212139.0,7069.0,18034.0,
Denmark,2007,,,,,,,,,,,,,,,,,,56631.0,275689.0,40862.0,114107.0,243495.0,1306231.0,61596.0,292849.0,71314.0,60052.0,15130.0,10502.0,75331.0,294209.0,2749.0,11322.0,
Denmark,2008,,,,,,,,,,,,,,,,,,59992.0,345676.0,38039.0,142640.0,223091.0,1461802.0,62834.0,327889.0,193003.0,159858.0,20654.0,16754.0,72524.0,339184.0,2935.0,12920.0,
Denmark,2009,,,,,,,,,,,,,,,,,,60165.0,268303.0,24798.0,63686.0,258245.0,1341191.0,63779.0,243784.0,341270.0,139477.0,31147.0,16431.0,99663.0,277164.0,3728.0,10178.0,
Denmark,2010,,,,,,,,,,,,,,,,,,56392.0,298914.0,48513.0,169143.0,259357.0,1329301.0,73287.0,260738.0,207083.0,106117.0,31636.0,18828.0,104302.0,396185.0,5582.0,6196.0,
Denmark,2011,,,,,,,,,,,,,,,,,,50749.0,322989.0,40579.0,177298.0,256961.0,1435742.0,73718.0,292634.0,211745.0,133700.0,38452.0,23944.0,99729.0,425507.0,3401.0,5268.0,
Denmark,2012,,,,,,,,,,,,,,,,,,45040.0,287113.0,19849.0,82380.0,268399.0,1402915.0,77656.0,293482.0,194325.0,124568.0,23256.0,13669.0,86632.0,341294.0,2597.0,4579.0,
Denmark,2013,,135.2,324.9,138.4,,,39.56,,,,,,,,,,,38185.0,236330.0,16961.0,77807.0,289274.0,1556335.0,78478.0,354830.0,208231.0,150121.0,29718.0,19529.0,65639.0,313725.0,2392.0,4440.0,
Denmark,2014,,134.3,368.9,129.2,547.0,,40.08,,,,,,,,,,,34340.63,222940.0,18470.03,89142.0,308116.79,1667049.0,78628.87,353533.0,223164.48,158177.0,26626.43,24609.0,58591.47,282474.0,2648.92,4126.0,924.221343
Denmark,2015,5335.7,93.07,391.3,123.4,570.0,,32.31,,,,,,,,,,,38320.41,212656.0,21092.06,75282.0,325082.43,1362223.0,83977.82,292657.0,201525.78,119012.0,29914.57,18527.0,63370.97,226743.0,2949.63,4621.0,852.260873
Denmark,2016,5435.7,158.5,428.0,132.8,565.0,1583.0,31.6,72.8,520.6,5376.29,25.49,29.48,54.98,10042.52,10009.15,33.38,0.0,39180.27,220856.0,19988.1,65617.0,362613.57,1416833.0,85873.18,300644.0,211033.64,134473.0,41958.64,23616.0,58631.63,191384.0,2751.08,4141.0,844.288387
Denmark,2017,5502.2,159.8,450.5,135.5,575.0,1565.0,39.6,47.2,518.0,5494.18,24.88,29.91,54.79,11200.32,11176.29,24.03,0.0,37709.28,254165.0,15013.31,81688.0,375922.58,1666922.0,89009.2,344971.0,245586.91,150001.0,52932.43,40652.0,52469.46,202645.0,1976.49,3806.0,827.449789
Denmark,2018,5615.2,183.0,452.0,133.0,570.0,1560.0,38.33,44.9,514.6,5615.21,24.06,29.73,53.79,10508.91,10484.76,24.15,0.0,53284.82,358699.0,16630.25,96970.0,380964.63,1724356.0,96778.82,385900.0,207205.81,127098.0,52732.66,36500.0,45156.49,170752.0,2943.47,4403.0,822.261577
Denmark,2019,5615.0,188.8,457.0,133.0,563.0,1512.0,37.27,44.1,514.5,5614.69,23.11,29.9,53.01,11133.88,11109.77,24.11,,53203.27,292400.0,17927.36,83619.0,384947.25,1575425.0,97896.18,361022.0,292513.9,144140.0,46277.42,32856.0,50932.55,184603.0,12743.63,34744.0,814.069778
Denmark,2020,5666.0,198.83,467.7,120.8,565.0,1517.0,38.05,50.3,508.2,5666.5,19.42,31.72,51.14,11720.36,11687.5,32.87,,50491.22,268643.0,17575.01,67801.0,394050.74,1582024.0,96795.76,373872.0,232209.63,114912.0,33144.09,27191.0,45603.82,176220.0,4704.43,10020.0,798.490516
Denmark,2021,5644.0,159.4,454.5,116.3,559.0,1503.0,41.12,53.5,496.5,5643.85,17.62,30.85,48.47,11751.53,11718.58,32.94,,53618.11,298650.0,17331.09,82115.0,397430.67,1713310.0,101266.83,427470.0,253833.67,140521.0,30558.0,25864.0,51228.81,194626.0,1347.31,2732.0,800.561249
Denmark,2022,5664.0,172.4,466.5,102.8,556.0,1484.0,57.61,42.5,461.5,5663.98,16.46,30.85,47.31,13962.09,13929.15,32.94,0.0,63089.01,429795.0,28272.48,185584.0,404058.09,1975429.0,105270.51,484509.0,249561.29,170390.0,13817.14,11021.0,41122.54,191383.0,2790.61,6907.0,794.239454
Denmark,2023,5687.0,178.7,496.7,87.4,546.83,1453.53,50.27,39.8,433.1,5685.49,14.73,27.74,42.48,12714.13,12678.57,35.56,0.0,73069.28,453690.0,15801.04,84521.0,448730.45,2102430.0,105055.34,503030.0,241183.36,126797.0,8529.61,6850.0,31447.57,143378.0,3832.79,8704.0,
Denmark,2024,5690.0,172.8,517.9,84.0,542.78,1423.02,50.27,43.8,426.7,5692.0,14.07,28.06,42.13,12613.07,12566.82,46.24,0.0,62593.6,454409.0,14855.08,96851.0,467063.69,2241979.0,112016.6,513504.0,252581.91,150685.0,7771.05,7088.0,27005.77,129574.0,1446.88,5530.0,
Denmark,2025,,,,,548.21,1408.21,,38.6,417.7,5733.2,13.93,27.78,41.71,13665.18,13629.16,36.03,0.0,,,,,,,,,,,,,,,,,
Estonia,1961,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1962,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1963,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1964,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1965,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1966,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1967,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1968,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1969,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1970,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1971,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1972,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1973,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1974,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1975,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1976,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1977,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1978,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1979,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1980,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1981,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Estonia,1982,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
