DATAFLOW,LAST UPDATE,freq,am_item,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Czechia,2016,74.73,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Czechia,2017,74.50,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Czechia,2018,74.07,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Czechia,2019,72.59,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Czechia,2020,67.80,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Czechia,2021,66.51,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Czechia,2022,68.35,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Czechia,2023,65.69,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Czechia,2024,67.67,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Czechia,2025,67.53,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Germany,2016,212.10,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Germany,2017,212.84,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Germany,2018,212.35,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Germany,2019,216.66,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Germany,2020,218.02,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Germany,2021,220.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Germany,2022,221.35,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Germany,2023,218.74,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Germany,2024,227.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Germany,2025,225.11,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Denmark,2016,29.48,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Denmark,2017,29.91,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Denmark,2018,29.73,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Denmark,2019,29.90,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Denmark,2020,31.72,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Denmark,2021,30.85,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Denmark,2022,30.85,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Denmark,2023,27.74,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Denmark,2024,28.06,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Denmark,2025,27.78,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2016,1624.73,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2017,1677.82,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2018,1714.72,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2019,1718.30,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2020,1691.73,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2021,1734.94,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2022,1732.16,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2023,1675.14,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2024,1700.34,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,1731.21,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Euro area – 21 countries (from 2026),2016,1708.33,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Euro area – 21 countries (from 2026),2017,1763.02,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Euro area – 21 countries (from 2026),2018,1799.52,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Euro area – 21 countries (from 2026),2019,1802.80,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Euro area – 21 countries (from 2026),2020,1775.83,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Euro area – 21 countries (from 2026),2021,1821.04,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Euro area – 21 countries (from 2026),2022,1820.16,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Euro area – 21 countries (from 2026),2023,1750.14,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Euro area – 21 countries (from 2026),2024,1777.44,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Euro area – 21 countries (from 2026),2025,1810.51,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Estonia,2016,12.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Estonia,2017,12.49,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Estonia,2018,13.07,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Estonia,2019,12.79,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Estonia,2020,11.14,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Estonia,2021,10.91,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Estonia,2022,11.08,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Estonia,2023,11.31,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Estonia,2024,11.21,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Estonia,2025,10.95,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Greece,2016,76.90,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Greece,2017,72.87,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Greece,2018,69.05,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Greece,2019,65.43,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Greece,2020,62.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Greece,2021,60.76,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Greece,2022,59.55,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Greece,2023,58.37,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Greece,2024,57.20,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Greece,2025,58.03,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Spain,2016,380.30,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Spain,2017,433.46,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Spain,2018,453.64,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Spain,2019,458.20,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Spain,2020,443.70,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Spain,2021,477.23,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Spain,2022,450.90,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Spain,2023,420.53,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Spain,2024,426.60,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Spain,2025,444.77,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2016,2345.23,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2017,2448.03,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,2483.10,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2019,2476.31,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2020,2323.98,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2021,2372.42,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2022,2361.60,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2023,2281.56,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2024,2304.64,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025,2346.81,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),European Union - 27 countries (from 2020),2016,2246.21,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),European Union - 27 countries (from 2020),2017,2347.82,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),European Union - 27 countries (from 2020),2018,2382.90,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),European Union - 27 countries (from 2020),2019,2378.16,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),European Union - 27 countries (from 2020),2020,2323.98,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),European Union - 27 countries (from 2020),2021,2372.42,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),European Union - 27 countries (from 2020),2022,2361.60,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),European Union - 27 countries (from 2020),2023,2281.56,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),European Union - 27 countries (from 2020),2024,2304.64,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),European Union - 27 countries (from 2020),2025,2346.81,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),European Union - 27 countries (from 2020) and European Free Trade Association (EFTA) countries,2016,2278.47,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),European Union - 27 countries (from 2020) and European Free Trade Association (EFTA) countries,2017,2380.93,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),European Union - 27 countries (from 2020) and European Free Trade Association (EFTA) countries,2018,2415.96,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),European Union - 27 countries (from 2020) and European Free Trade Association (EFTA) countries,2019,2411.86,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),European Union - 27 countries (from 2020) and European Free Trade Association (EFTA) countries,2020,2357.39,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),European Union - 27 countries (from 2020) and European Free Trade Association (EFTA) countries,2021,2404.29,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),European Union - 27 countries (from 2020) and European Free Trade Association (EFTA) countries,2022,2395.38,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),European Union - 27 countries (from 2020) and European Free Trade Association (EFTA) countries,2023,2314.88,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),European Union - 27 countries (from 2020) and European Free Trade Association (EFTA) countries,2024,2338.91,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),European Union - 27 countries (from 2020) and European Free Trade Association (EFTA) countries,2025,2381.52,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Finland,2016,17.10,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Finland,2017,17.63,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Finland,2018,18.15,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Finland,2019,18.68,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Finland,2020,18.55,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Finland,2021,17.95,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Finland,2022,17.79,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Finland,2023,17.77,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Finland,2024,17.55,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Finland,2025,17.44,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),France,2016,278.62,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),France,2017,280.85,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),France,2018,284.22,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),France,2019,288.20,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),France,2020,289.15,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),France,2021,293.03,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),France,2022,308.52,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),France,2023,307.89,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),France,2024,314.61,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),France,2025,321.53,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Croatia,2016,13.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Croatia,2017,15.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Croatia,2018,15.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Croatia,2019,15.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Croatia,2020,15.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Croatia,2021,15.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Croatia,2022,15.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Croatia,2023,15.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Croatia,2024,14.89,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Croatia,2025,14.89,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Hungary,2016,132.27,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Hungary,2017,128.57,,
